,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,codrington,0,AU,1580270296,63,-38.27,141.97,68.23,4.43
1,balkanabat,11,TM,1580270719,42,39.51,54.37,40.32,13.98
2,jamestown,90,US,1580270720,86,42.1,-79.24,30.99,11.41
3,tuktoyaktuk,90,CA,1580270720,75,69.45,-133.04,-18.4,5.82
4,yumen,0,CN,1580270288,32,40.28,97.2,26.4,11.25
5,bredasdorp,100,ZA,1580270720,88,-34.53,20.04,66.2,4.81
6,tiksi,99,RU,1580270247,87,71.69,128.87,-15.88,6.51
7,mataura,96,NZ,1580270720,89,-46.19,168.86,55.0,11.99
8,hilo,20,US,1580270150,57,19.73,-155.09,78.8,5.82
9,punta%20arenas,40,CL,1580270720,81,-53.15,-70.92,44.6,23.04
10,hamilton,90,US,1580270227,80,39.18,-84.53,34.0,0.63
11,new%20norfolk,40,AU,1580270721,34,-42.78,147.06,80.6,11.41
12,ahipara,100,NZ,1580270248,88,-35.17,173.17,69.22,11.52
13,rikitea,100,PF,1580270679,78,-23.12,-134.97,79.79,6.22
14,butaritari,100,KI,1580270163,78,3.07,172.79,83.08,10.54
15,lebu,0,CL,1580270721,66,-37.62,-73.65,53.08,10.63
16,cape%20town,75,ZA,1580269982,100,-33.93,18.42,68.0,8.05
17,bonavista,100,CA,1580270562,88,48.65,-53.11,28.99,1.99
18,mar%20del%20plata,100,AR,1580270468,60,-38.0,-57.56,73.4,6.93
19,laguna,1,US,1580270043,100,38.42,-121.42,55.4,4.7
20,padang,100,ID,1580270722,91,-0.95,100.35,68.32,0.4
21,hermanus,89,ZA,1580270235,97,-34.42,19.23,64.0,3.0
22,arraial%20do%20cabo,32,BR,1580270048,90,-22.97,-42.03,77.77,5.01
23,victoria,0,HK,1580270167,40,22.29,114.16,60.01,8.05
24,yellowknife,90,CA,1580270426,83,62.46,-114.35,-2.0,4.7
25,antofagasta,20,CL,1580270503,83,-23.65,-70.4,72.0,4.7
26,atuona,32,PF,1580270239,79,-9.8,-139.03,80.91,13.62
27,grindavik,0,IS,1580270292,92,63.84,-22.43,28.4,8.05
28,rocky%20mountain%20house,14,CA,1580270722,87,52.37,-114.92,21.43,3.47
29,kaitangata,100,NZ,1580270277,74,-46.28,169.85,62.01,17.0
30,kupino,57,RU,1580270722,96,54.37,77.3,-12.3,12.26
31,warrington,100,GB,1580270182,75,53.39,-2.58,42.8,23.04
32,vaini,75,TO,1580270486,94,-21.2,-175.2,78.8,5.82
33,albany,90,US,1580270433,79,42.6,-73.97,32.0,10.29
34,north%20myrtle%20beach,1,US,1580270723,93,33.82,-78.68,43.0,1.01
35,santa%20isabel%20do%20rio%20negro,57,BR,1580270263,90,-0.41,-65.02,76.86,1.81
36,qaanaaq,100,GL,1580270244,92,77.48,-69.36,-13.77,5.79
37,pisco,90,PE,1580270288,73,-13.7,-76.22,77.0,4.7
38,esperance,75,AU,1580270254,69,-33.87,121.9,75.2,8.05
39,lavrentiya,0,RU,1580270280,67,65.58,-171.0,-12.53,8.75
40,ostrovnoy,18,RU,1580270267,93,68.05,39.51,3.87,4.25
41,hobart,40,AU,1580270724,34,-42.88,147.33,80.6,11.41
42,ribeira%20grande,78,PT,1580270724,94,38.52,-28.7,60.12,19.71
43,bethel,90,US,1580270724,74,41.37,-73.41,37.99,8.05
44,jaypur,0,IN,1580270724,49,18.85,82.58,73.06,2.55
45,kavieng,25,PG,1580270261,75,-2.57,150.8,84.22,6.96
46,belaya%20gora,94,RU,1580270724,84,68.53,146.42,-23.37,6.42
47,isla%20vista,1,US,1580270629,54,34.41,-119.86,66.2,8.05
48,knysna,40,ZA,1580270495,88,-34.04,23.05,62.6,6.93
49,jalu,0,LY,1580270297,77,29.03,21.55,52.18,6.44
50,dikson,100,RU,1580270243,95,73.51,80.55,-18.06,14.38
51,ushuaia,75,AR,1580270725,81,-54.8,-68.3,42.8,28.86
52,ahuimanu,75,US,1580270214,74,21.44,-157.84,80.6,10.29
53,clyde%20river,1,CA,1580270234,74,70.47,-68.59,-23.8,4.7
54,dar%20es%20salaam,40,TZ,1580270498,94,-6.82,39.27,78.8,8.05
55,luderitz,0,NA,1580270272,78,-26.65,15.16,65.01,27.81
56,ponta%20do%20sol,20,PT,1580270247,72,32.67,-17.1,59.0,6.93
57,busselton,32,AU,1580270238,28,-33.65,115.33,84.0,7.54
58,castro,33,BR,1580270221,99,-24.79,-50.01,63.79,5.88
59,norman%20wells,20,CA,1580270190,68,65.28,-126.83,-20.2,6.93
60,gramado,17,BR,1580270726,94,-29.38,-50.87,75.0,8.05
61,eldorado,0,BR,1580270476,84,-23.79,-54.28,73.26,4.12
62,merauke,10,ID,1580270296,50,-8.47,140.33,92.5,12.28
63,faanui,81,PF,1580270240,70,-16.48,-151.75,83.43,5.01
64,cherskiy,100,RU,1580270166,96,68.75,161.3,-22.68,5.7
65,mahebourg,75,MU,1580270726,94,-20.41,57.7,77.0,1.9
66,yarensk,100,RU,1580270726,94,62.17,49.09,-5.04,4.09
67,bathurst,0,AU,1580270527,20,-33.42,149.58,90.0,3.0
68,baykit,100,RU,1580270262,96,61.67,96.37,9.23,2.82
69,georgetown,20,MY,1580270174,59,5.41,100.34,89.6,10.29
70,port%20hardy,90,CA,1580270259,81,50.7,-127.42,44.6,21.92
71,hun,0,LY,1580270714,52,29.13,15.95,53.35,6.42
72,cabo%20san%20lucas,5,MX,1580270105,77,22.89,-109.91,66.2,4.7
73,okhotsk,0,RU,1580270267,70,59.38,143.3,-5.03,13.33
74,kodiak,90,US,1580270202,73,57.79,-152.41,24.8,23.04
75,boa%20vista,0,BR,1580270500,65,2.82,-60.67,82.4,8.05
76,itambacuri,100,BR,1580270727,96,-18.03,-41.69,68.76,1.63
77,margate,33,GB,1580270502,86,51.38,1.39,39.0,10.29
78,erzin,75,TR,1580270727,93,36.96,36.2,51.01,4.63
79,pangnirtung,7,CA,1580270284,88,66.15,-65.71,-28.75,4.25
80,saint-philippe,10,RE,1580270131,57,-21.36,55.77,79.0,8.05
81,chany,66,RU,1580270728,96,55.31,76.76,-11.33,11.05
82,bani%20walid,0,LY,1580270728,58,31.76,13.99,52.12,6.49
83,mvomero,20,TZ,1580270728,88,-6.25,38.67,78.8,3.2
84,nokaneng,0,BW,1580270728,76,-19.67,22.27,71.55,13.31
85,torrox,63,ES,1580270729,76,36.76,-3.95,55.4,12.75
86,chokurdakh,100,RU,1580270176,97,70.63,147.92,-19.61,10.6
87,fortuna,90,US,1580270237,93,40.6,-124.16,50.0,3.36
88,lagoa,12,PT,1580270284,91,39.05,-27.98,62.64,22.48
89,lesnoye,100,RU,1580270729,97,58.28,35.52,18.59,5.14
90,severo-kurilsk,100,RU,1580270249,85,50.68,156.12,25.9,3.33
91,buraydah,100,SA,1580270417,36,26.33,43.98,48.2,6.93
92,kapaa,1,US,1580270164,61,22.08,-159.32,78.8,3.36
93,berlevag,65,NO,1580270550,67,70.86,29.09,24.1,23.0
94,sao%20filipe,11,CV,1580270242,67,14.9,-24.5,71.13,18.39
95,lima,75,PE,1580270729,88,-12.04,-77.03,75.2,9.17
96,alice%20springs,75,AU,1580270287,38,-23.7,133.88,89.6,19.46
97,nikolskoye,75,RU,1580270243,92,59.7,30.79,30.2,11.18
98,ust-nera,81,RU,1580270730,99,64.57,143.2,-40.23,3.27
99,nuevitas,32,CU,1580270730,88,21.55,-77.26,66.2,1.12
100,barrow,1,US,1580270144,74,71.29,-156.79,-27.4,3.36
101,fairbanks,20,US,1580270727,73,64.84,-147.72,-18.0,4.7
102,guerrero%20negro,0,MX,1580270249,65,27.98,-114.06,63.46,19.69
103,colares,75,PT,1580270666,100,38.8,-9.45,59.0,10.29
104,porto%20novo,59,BJ,1580270730,94,6.5,2.6,77.0,2.24
105,karratha,87,AU,1580270232,75,-20.74,116.85,85.69,10.18
106,torbay,90,CA,1580270247,100,47.67,-52.73,30.0,5.82
107,huarmey,100,PE,1580270731,75,-10.07,-78.15,71.96,3.02
108,kenora,90,CA,1580270685,85,49.82,-94.43,15.8,5.82
109,eureka,90,US,1580270201,93,40.8,-124.16,50.0,3.36
110,manado,20,ID,1580270731,59,1.49,124.85,89.6,8.05
111,oranjemund,34,NA,1580270218,94,-28.55,16.43,60.17,8.84
112,pitimbu,40,BR,1580270731,88,-7.47,-34.81,78.8,3.36
113,tezu,0,IN,1580270731,39,27.92,96.17,61.2,2.93
114,high%20level,5,CA,1580270731,84,58.52,-117.14,6.8,3.58
115,rawdon,20,CA,1580270732,85,46.05,-73.72,24.01,5.91
116,constantine,34,DZ,1580270400,80,36.37,6.61,39.2,2.24
117,hithadhoo,76,MV,1580270251,78,-0.6,73.08,81.12,15.68
118,tatawin,0,TN,1580270732,61,32.93,10.45,48.2,5.86
119,upernavik,74,GL,1580270244,94,72.79,-56.15,-14.35,7.23
120,tuatapere,100,NZ,1580270248,88,-46.13,167.68,54.0,14.0
121,broome,90,US,1580270645,100,42.25,-75.83,30.99,7.0
122,kuldur,0,RU,1580270732,84,49.22,131.63,8.46,3.96
123,vikulovo,36,RU,1580270732,96,56.82,70.61,-14.3,7.09
124,imbituba,75,BR,1580270733,94,-28.24,-48.67,75.2,2.24
125,daru,71,PG,1580270269,46,-9.08,143.21,94.35,5.59
126,thompson,90,CA,1580270512,85,55.74,-97.86,10.4,8.05
127,sao%20jose%20da%20coroa%20grande,44,BR,1580270733,72,-8.9,-35.15,80.98,11.61
128,khani,75,GE,1580270733,66,41.96,42.96,44.6,5.82
129,huntsville,40,US,1580270665,75,34.73,-86.59,48.2,2.59
130,maniitsoq,98,GL,1580270263,62,65.42,-52.9,7.65,6.15
131,mutis,21,CO,1580270733,75,6.23,-77.4,80.15,3.87
132,souillac,75,MU,1580270167,94,-20.52,57.52,75.99,1.9
133,ballina,50,AU,1580270073,62,-28.87,153.57,95.0,9.17
134,acari,100,PE,1580270734,88,-15.43,-74.62,67.24,3.71
135,ullapool,87,GB,1580270734,88,57.9,-5.16,39.99,11.01
136,moose%20factory,90,CA,1580270265,84,51.26,-80.61,5.0,4.7
137,sibu,75,MY,1580270692,74,2.3,111.82,86.0,5.82
138,lashio,0,MM,1580270623,43,22.93,97.75,64.67,0.81
139,storforshei,100,NO,1580270734,82,66.4,14.52,19.99,6.33
140,katsuura,20,JP,1580270264,63,35.13,140.3,64.4,13.87
141,asilah,40,MA,1580270734,100,35.47,-6.03,50.0,5.82
142,gympie,60,AU,1580270734,68,-26.19,152.66,89.01,3.0
143,port%20alfred,60,ZA,1580270136,84,-33.59,26.89,66.99,4.0
144,saint%20george,1,US,1580270243,48,37.1,-113.58,45.0,1.39
145,roma,90,US,1580270729,79,43.21,-75.46,28.4,11.41
146,cayenne,75,GF,1580269966,83,4.93,-52.33,80.6,6.93
147,evensk,100,RU,1580270241,94,61.95,159.23,16.11,2.59
148,fare,62,PF,1580270494,73,-16.7,-151.02,83.01,6.49
149,jalingo,0,NG,1580270735,19,8.88,11.37,69.35,4.99
150,arona,100,ES,1580270735,33,28.1,-16.68,68.0,4.7
151,avarua,84,CK,1580270637,88,-21.21,-159.78,78.8,9.17
152,qiongshan,90,CN,1580270736,63,20.01,110.35,62.6,13.42
153,airai,55,TL,1580270203,49,-8.93,125.41,86.11,3.89
154,east%20london,0,ZA,1580270213,55,-33.02,27.91,64.4,6.93
155,leningradskiy,100,RU,1580270736,95,69.38,178.42,-7.01,3.51
156,sayyan,0,YE,1580270736,71,15.17,44.32,44.01,3.56
157,tura,39,IN,1580270164,51,25.52,90.22,68.85,2.48
158,haines%20junction,55,CA,1580270255,94,60.75,-137.51,7.07,4.88
159,san%20quintin,0,MX,1580270286,77,30.48,-115.95,59.86,10.54
160,turukhansk,100,RU,1580270737,96,65.82,87.98,4.35,4.88
161,hasaki,20,JP,1580270310,72,35.73,140.83,63.0,10.29
162,husavik,90,IS,1580270230,92,66.04,-17.34,23.0,3.36
163,sorong,77,ID,1580270737,57,-0.88,131.25,90.36,6.22
164,njombe,100,TZ,1580270737,96,-9.33,34.77,58.93,3.2
165,najran,0,SA,1580270296,42,17.49,44.13,46.4,4.52
166,tilichiki,100,RU,1580270296,95,60.47,166.1,17.89,4.07
167,de-kastri,100,RU,1580270737,86,51.47,140.78,11.95,6.44
168,palmerston,76,AU,1580270737,78,-12.49,130.98,84.0,5.82
169,taoudenni,0,ML,1580270302,29,22.68,-3.98,63.16,10.87
170,port%20elizabeth,75,ZA,1580270498,77,-33.92,25.57,68.0,13.87
171,grand%20gaube,75,MU,1580270265,94,-20.01,57.66,75.99,5.91
172,bambous%20virieux,75,MU,1580270147,94,-20.34,57.76,75.99,1.97
173,hervey%20bay,40,AU,1580270738,58,-25.3,152.85,91.0,11.41
174,cururupu,100,BR,1580270738,98,-1.83,-44.87,74.66,1.79
175,wawa,100,NG,1580270738,27,9.9,4.42,71.8,5.95
176,vila%20franca%20do%20campo,75,PT,1580270242,82,37.72,-25.43,64.4,25.28
177,klaksvik,0,FO,1580270276,65,62.23,-6.59,32.0,3.36
178,baykalsk,0,RU,1580270739,72,51.51,104.15,20.34,2.84
179,barreirinhas,100,BR,1580270739,93,-2.75,-42.83,75.4,2.64
180,garissa,51,KE,1580270739,80,-0.45,39.64,76.23,6.22
181,bulolo,63,PG,1580270739,43,-7.2,146.65,88.86,3.51
182,uarini,76,BR,1580270739,92,-2.99,-65.11,75.04,1.57
183,rio%20grande,0,BR,1580270180,86,-32.03,-52.1,72.0,15.95
184,marabba,0,SD,1580270739,25,12.35,32.18,59.88,9.82
185,xinqing,20,CN,1580270739,80,48.23,129.5,6.19,7.14
186,saldanha,92,ZA,1580270740,88,-33.01,17.94,64.4,9.17
187,gazanjyk,0,TM,1580270440,48,39.24,55.52,36.43,5.17
188,kurilsk,76,RU,1580270740,69,45.23,147.88,26.92,9.1
189,sampit,100,ID,1580270301,61,-2.53,112.95,90.81,1.03
190,tombouctou,45,ML,1580270740,23,20.0,-3.0,69.06,12.86
191,mahon,0,ES,1580270664,93,39.89,4.27,51.8,2.24
192,constitucion,10,CL,1580270260,81,-35.33,-72.42,53.24,7.31
193,mount%20isa,90,AU,1580270568,100,-20.73,139.5,77.0,12.75
194,bengkulu,100,ID,1580270177,94,-3.8,102.27,72.45,13.62
195,honiara,20,SB,1580270152,70,-9.43,159.95,89.6,6.93
196,salalah,0,OM,1580270741,22,17.02,54.09,64.4,14.99
197,pokhara,0,NP,1580270293,45,28.23,83.98,58.5,0.81
198,fuyang,0,CN,1580270056,62,32.9,115.82,44.31,3.0
199,alyangula,83,AU,1580270741,58,-13.85,136.42,87.8,6.93
200,egvekinot,100,RU,1580270297,81,66.32,-179.17,-5.96,0.74
201,san%20patricio,0,MX,1580270345,63,19.22,-104.7,76.05,4.29
202,hermiston,1,US,1580270741,81,45.84,-119.29,45.0,6.93
203,nacala,73,MZ,1580270740,94,-14.54,40.67,72.05,4.9
204,santa%20ines,100,BR,1580270446,97,-3.67,-45.38,74.88,2.19
205,koppang,100,NO,1580270741,95,61.57,11.06,28.0,6.35
206,belmonte,75,BR,1580270156,88,-15.86,-38.88,78.8,2.24
207,umm%20lajj,0,SA,1580270742,45,25.02,37.27,58.1,7.07
208,aykhal,66,RU,1580270511,77,66.0,111.5,-0.4,4.47
209,san%20carlos,11,VE,1580270742,63,9.66,-68.58,79.77,3.85
210,minakuchi,20,JP,1580270742,67,34.97,136.17,57.2,19.46
211,wanaka,78,NZ,1580270400,52,-44.7,169.15,61.93,9.22
212,kholmy,100,UA,1580270742,92,51.87,32.6,30.97,9.78
213,krasnoarmeysk,100,RU,1580270538,98,51.02,45.7,27.0,8.01
214,faya,40,SA,1580270251,87,18.39,42.45,53.6,12.75
215,coahuayana,5,MX,1580270067,88,18.73,-103.68,64.4,3.65
216,ngerengere,75,TZ,1580270743,94,-6.75,38.12,73.4,3.6
217,pevek,100,RU,1580270235,98,69.7,170.31,-11.33,12.73
218,ghanzi,0,BW,1580270743,56,-21.57,21.78,72.84,3.98
219,carnarvon,40,AU,1580270178,74,-24.87,113.63,80.6,19.46
220,cacu,0,BR,1580270743,92,-18.56,-51.13,69.93,6.29
221,khatanga,98,RU,1580270149,97,71.97,102.5,-12.26,0.56
222,paulista,75,BR,1580270743,74,-7.94,-34.87,82.4,8.05
223,buique,37,BR,1580270743,88,-8.62,-37.16,70.68,4.0
224,yining,20,CN,1580270743,59,29.04,114.56,47.5,0.94
225,livadiya,100,RU,1580270744,65,42.87,132.68,24.06,7.02
226,erenhot,92,CN,1580270284,82,43.65,111.98,16.7,2.01
227,westport,90,US,1580270471,74,41.14,-73.36,39.2,8.05
228,nanortalik,69,GL,1580270238,66,60.14,-45.24,24.4,14.88
229,camargo,0,MX,1580270502,26,27.67,-105.17,53.53,9.66
230,rongcheng,0,CN,1580270744,76,30.63,117.85,45.0,3.11
231,hartland,90,US,1580270745,79,43.1,-88.34,28.4,6.22
232,copiapo,0,CL,1580270532,82,-27.37,-70.33,66.2,4.7
233,meadow%20lake,1,US,1580270244,50,34.8,-106.54,39.2,9.17
234,launceston,1,AU,1580270040,47,-41.45,147.17,80.01,21.92
235,sendai,75,JP,1580270583,93,38.27,140.87,48.2,18.34
236,harper,61,LR,1580270282,91,4.38,-7.72,76.32,1.25
237,yulara,40,AU,1580270299,22,-25.24,130.99,102.2,17.22
238,hualmay,100,PE,1580270280,80,-11.1,-77.61,71.01,3.65
239,port%20blair,100,IN,1580270276,64,11.67,92.75,78.01,10.78
240,geraldton,0,AU,1580270263,57,-28.77,114.6,78.8,13.87
241,nabire,49,ID,1580270106,63,-3.37,135.48,86.97,5.97
242,belpasso,75,IT,1580270746,81,37.59,14.98,59.0,12.75
243,saskylakh,100,RU,1580270242,98,71.92,114.08,-10.16,7.76
244,livingstone,100,ZM,1580270747,96,-17.84,25.85,66.13,4.03
245,slavyanka,100,RU,1580270747,58,42.86,131.38,24.6,12.91
246,kushmurun,0,KZ,1580270682,90,52.45,64.63,-11.45,3.2
247,kefamenanu,95,ID,1580270748,57,-9.45,124.48,86.36,5.48
248,walvis%20bay,90,NA,1580270285,88,-22.96,14.51,64.0,6.93
249,san%20rafael%20del%20sur,40,NI,1580270748,69,11.85,-86.44,78.8,1.23
250,chamrajnagar,0,IN,1580270748,83,11.92,76.95,71.6,3.27
251,nueve%20de%20julio,22,AR,1580270749,25,-35.44,-60.88,75.9,11.27
252,wangou,100,CN,1580270749,78,42.06,126.91,22.73,3.96
253,ilulissat,100,GL,1580270239,59,69.22,-51.1,1.4,10.29
254,perth,0,AU,1580270737,47,-31.93,115.83,84.2,11.41
255,ovalle,56,CL,1580270749,88,-30.6,-71.2,58.53,1.21
256,nouadhibou,25,MR,1580270553,63,20.93,-17.03,62.6,11.41
257,asfi,37,MA,1580270281,53,32.3,-9.24,51.22,3.98
258,ambilobe,100,MG,1580270749,92,-13.2,49.05,75.24,2.8
259,kedrovyy,40,RU,1580270237,92,56.17,91.82,17.6,4.47
260,ormara,0,PK,1580270749,43,25.21,64.64,63.16,19.62
261,cidreira,57,BR,1580270240,83,-30.18,-50.21,74.75,19.71
262,albion,90,US,1580270750,74,42.24,-84.75,32.0,4.16
263,minab,0,IR,1580270273,81,27.15,57.08,50.0,6.93
264,havelock,1,US,1580270731,74,34.88,-76.9,41.0,3.36
265,lakatoro,100,VU,1580270247,78,-16.1,167.42,86.0,11.41
266,willowmore,4,ZA,1580270750,88,-33.29,23.49,56.43,3.96
267,naryan-mar,54,RU,1580270729,98,67.67,53.09,-16.62,7.11
268,auki,100,SB,1580270266,71,-8.77,160.7,85.28,4.74
269,puerto%20leguizamo,100,CO,1580270750,68,-0.19,-74.78,77.41,0.63
270,filadelfia,90,US,1580270545,55,39.95,-75.16,39.2,5.82
271,gavle,100,SE,1580270751,95,60.67,17.14,35.01,5.99
272,marrakesh,2,MA,1580270172,40,31.63,-8.01,49.78,1.45
273,provideniya,2,RU,1580270751,58,64.38,-173.3,-5.8,4.61
274,puerto%20ayora,39,EC,1580270488,9,-0.74,-90.35,73.99,3.0
275,narsaq,38,GL,1580270283,78,60.92,-46.05,10.4,4.7
276,bluff,100,NZ,1580270639,89,-46.6,168.33,55.0,11.99
277,gat,75,IL,1580270510,93,31.61,34.76,53.6,5.82
278,slave%20lake,1,CA,1580270751,92,55.28,-114.77,10.4,2.24
279,namatanai,0,PG,1580270285,72,-3.67,152.43,86.27,15.82
